FILE_NAME_1,FILE_NAME_2,TIME_STAMP_1,TIME_STAMP_2,RESULT_URL,PERC_SIM_1 [%],PERC_SIM_2 [%],SIMILARITY [%],LINES_MATCHES
aa0612/source_file/2022-02-04_10-37-37_020407cbef681b3189ed4d940ace3a902260f38e.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-37-37,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,19.0,31.0,25.0,20
aa0612/source_file/2022-02-04_10-37-37_020407cbef681b3189ed4d940ace3a902260f38e.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-37-37,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,19.0,34.0,26.5,20
aa0612/source_file/2022-02-04_10-37-37_020407cbef681b3189ed4d940ace3a902260f38e.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-37-37,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,19.0,36.0,27.5,20
aa0612/source_file/2022-02-04_10-37-37_020407cbef681b3189ed4d940ace3a902260f38e.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-37-37,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,19.0,38.0,28.5,20
aa0612/source_file/2022-02-04_10-34-37_d4314a6740fc12beead90126bce6bd75f9e70b0c.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-34-37,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,19.0,31.0,25.0,20
aa0612/source_file/2022-02-04_10-34-37_d4314a6740fc12beead90126bce6bd75f9e70b0c.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-34-37,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,19.0,31.0,25.0,20
aa0612/source_file/2022-02-04_10-34-37_d4314a6740fc12beead90126bce6bd75f9e70b0c.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-34-37,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,19.0,34.0,26.5,20
aa0612/source_file/2022-02-04_10-34-37_d4314a6740fc12beead90126bce6bd75f9e70b0c.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-34-37,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,19.0,36.0,27.5,20
aa0612/source_file/2022-02-04_10-34-37_d4314a6740fc12beead90126bce6bd75f9e70b0c.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-34-37,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,19.0,38.0,28.5,20
aa0612/source_file/2022-02-04_10-32-07_6c528c65440e2cd652575480c78a2dde02cc30a4.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-32-07,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,20.0,31.0,25.5,20
aa0612/source_file/2022-02-04_10-32-07_6c528c65440e2cd652575480c78a2dde02cc30a4.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-32-07,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,20.0,31.0,25.5,20
aa0612/source_file/2022-02-04_10-32-07_6c528c65440e2cd652575480c78a2dde02cc30a4.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-32-07,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,20.0,34.0,27.0,20
aa0612/source_file/2022-02-04_10-32-07_6c528c65440e2cd652575480c78a2dde02cc30a4.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-32-07,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,20.0,36.0,28.0,20
aa0612/source_file/2022-02-04_10-32-07_6c528c65440e2cd652575480c78a2dde02cc30a4.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-32-07,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,20.0,38.0,29.0,20
aa0612/source_file/2022-02-04_10-30-07_f94e45a18b479b9aaf6604625be7090140e8d2b0.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-30-07,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,22.0,31.0,26.5,20
aa0612/source_file/2022-02-04_10-30-07_f94e45a18b479b9aaf6604625be7090140e8d2b0.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-30-07,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,22.0,31.0,26.5,20
aa0612/source_file/2022-02-04_10-30-07_f94e45a18b479b9aaf6604625be7090140e8d2b0.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-30-07,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,22.0,34.0,28.0,20
aa0612/source_file/2022-02-04_10-30-07_f94e45a18b479b9aaf6604625be7090140e8d2b0.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-30-07,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,22.0,36.0,29.0,20
aa0612/source_file/2022-02-04_10-30-07_f94e45a18b479b9aaf6604625be7090140e8d2b0.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-30-07,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,22.0,38.0,30.0,20
aa0612/source_file/2022-02-04_10-27-37_118461893f93c4d4d75ce64945ff6d5729d8a64e.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-27-37,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,24.0,31.0,27.5,20
aa0612/source_file/2022-02-04_10-27-37_118461893f93c4d4d75ce64945ff6d5729d8a64e.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-27-37,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,24.0,31.0,27.5,20
aa0612/source_file/2022-02-04_10-27-37_118461893f93c4d4d75ce64945ff6d5729d8a64e.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-27-37,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,24.0,34.0,29.0,20
aa0612/source_file/2022-02-04_10-27-37_118461893f93c4d4d75ce64945ff6d5729d8a64e.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-27-37,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,24.0,36.0,30.0,20
aa0612/source_file/2022-02-04_10-27-37_118461893f93c4d4d75ce64945ff6d5729d8a64e.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-27-37,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,24.0,38.0,31.0,20
aa0612/source_file/2022-02-04_10-25-37_ea42df4894cbaaa7e3746db44353bd9da65a7542.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-25-37,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,26.0,31.0,28.5,20
aa0612/source_file/2022-02-04_10-25-37_ea42df4894cbaaa7e3746db44353bd9da65a7542.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-25-37,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,26.0,31.0,28.5,20
aa0612/source_file/2022-02-04_10-25-37_ea42df4894cbaaa7e3746db44353bd9da65a7542.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-25-37,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,26.0,34.0,30.0,20
aa0612/source_file/2022-02-04_10-25-37_ea42df4894cbaaa7e3746db44353bd9da65a7542.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-25-37,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,26.0,36.0,31.0,20
aa0612/source_file/2022-02-04_10-25-37_ea42df4894cbaaa7e3746db44353bd9da65a7542.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-25-37,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,26.0,38.0,32.0,20
aa0612/source_file/2022-02-04_10-20-06_2e1285241316f7e435c611fc8165a5cc732cd68d.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-20-06,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,29.0,31.0,30.0,20
aa0612/source_file/2022-02-04_10-20-06_2e1285241316f7e435c611fc8165a5cc732cd68d.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-20-06,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,29.0,31.0,30.0,20
aa0612/source_file/2022-02-04_10-20-06_2e1285241316f7e435c611fc8165a5cc732cd68d.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-20-06,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,29.0,34.0,31.5,20
aa0612/source_file/2022-02-04_10-20-06_2e1285241316f7e435c611fc8165a5cc732cd68d.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-20-06,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,29.0,36.0,32.5,20
aa0612/source_file/2022-02-04_10-20-06_2e1285241316f7e435c611fc8165a5cc732cd68d.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-20-06,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,29.0,38.0,33.5,20
aa0612/source_file/2022-02-04_10-37-37_020407cbef681b3189ed4d940ace3a902260f38e.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-37-37,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,15.0,32.0,23.5,15
aa0612/source_file/2022-02-04_10-34-37_d4314a6740fc12beead90126bce6bd75f9e70b0c.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-34-37,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,15.0,32.0,23.5,15
aa0612/source_file/2022-02-04_10-32-07_6c528c65440e2cd652575480c78a2dde02cc30a4.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-32-07,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,16.0,32.0,24.0,15
aa0612/source_file/2022-02-04_10-30-07_f94e45a18b479b9aaf6604625be7090140e8d2b0.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-30-07,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,18.0,32.0,25.0,15
aa0612/source_file/2022-02-04_10-27-37_118461893f93c4d4d75ce64945ff6d5729d8a64e.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-27-37,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,19.0,32.0,25.5,15
aa0612/source_file/2022-02-04_10-25-37_ea42df4894cbaaa7e3746db44353bd9da65a7542.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-25-37,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,21.0,32.0,26.5,15
aa0612/source_file/2022-02-04_10-20-06_2e1285241316f7e435c611fc8165a5cc732cd68d.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-20-06,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,23.0,32.0,27.5,15
aa0612/source_file/2022-02-04_10-17-36_51c91412051941fb1169e2fbc3f6ac20f7f0437f.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-17-36,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,25.0,25.0,25.0,15
aa0612/source_file/2022-02-04_10-17-36_51c91412051941fb1169e2fbc3f6ac20f7f0437f.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-17-36,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,25.0,26.0,25.5,15
aa0612/source_file/2022-02-04_10-17-36_51c91412051941fb1169e2fbc3f6ac20f7f0437f.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-17-36,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,25.0,28.0,26.5,15
aa0612/source_file/2022-02-04_10-17-36_51c91412051941fb1169e2fbc3f6ac20f7f0437f.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-17-36,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,25.0,29.0,27.0,15
aa0612/source_file/2022-02-04_10-17-36_51c91412051941fb1169e2fbc3f6ac20f7f0437f.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-17-36,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,25.0,31.0,28.0,15
aa0612/source_file/2022-02-04_10-17-36_51c91412051941fb1169e2fbc3f6ac20f7f0437f.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-17-36,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,25.0,32.0,28.5,15
aa0612/source_file/2022-02-04_10-15-06_e544aeef9ba603e755d4bde9b2dd227738150ede.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-15-06,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,27.0,25.0,26.0,15
aa0612/source_file/2022-02-04_10-15-06_e544aeef9ba603e755d4bde9b2dd227738150ede.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-15-06,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,27.0,26.0,26.5,15
aa0612/source_file/2022-02-04_10-15-06_e544aeef9ba603e755d4bde9b2dd227738150ede.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-15-06,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,27.0,28.0,27.5,15
aa0612/source_file/2022-02-04_10-15-06_e544aeef9ba603e755d4bde9b2dd227738150ede.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-15-06,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,27.0,29.0,28.0,15
aa0612/source_file/2022-02-04_10-15-06_e544aeef9ba603e755d4bde9b2dd227738150ede.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-15-06,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,27.0,31.0,29.0,15
aa0612/source_file/2022-02-04_10-15-06_e544aeef9ba603e755d4bde9b2dd227738150ede.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-15-06,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,27.0,32.0,29.5,15
aa0612/source_file/2022-02-04_10-13-06_c9b4c148cb5f6023d19380066758983b67522972.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-13-06,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,32.0,25.0,28.5,15
aa0612/source_file/2022-02-04_10-13-06_c9b4c148cb5f6023d19380066758983b67522972.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-13-06,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,32.0,26.0,29.0,15
aa0612/source_file/2022-02-04_10-13-06_c9b4c148cb5f6023d19380066758983b67522972.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-13-06,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,32.0,28.0,30.0,15
aa0612/source_file/2022-02-04_10-13-06_c9b4c148cb5f6023d19380066758983b67522972.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-13-06,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,32.0,29.0,30.5,15
aa0612/source_file/2022-02-04_10-13-06_c9b4c148cb5f6023d19380066758983b67522972.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-13-06,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,32.0,31.0,31.5,15
aa0612/source_file/2022-02-04_10-13-06_c9b4c148cb5f6023d19380066758983b67522972.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-13-06,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,32.0,32.0,32.0,15
aa0612/source_file/2022-02-04_10-37-37_020407cbef681b3189ed4d940ace3a902260f38e.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_10-37-37,2022-02-04_10-37-50,http://moss.stanford.edu/results/1/1671128925840,10.0,23.0,16.5,9
aa0612/source_file/2022-02-04_10-34-37_d4314a6740fc12beead90126bce6bd75f9e70b0c.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_10-34-37,2022-02-04_10-37-50,http://moss.stanford.edu/results/1/1671128925840,11.0,23.0,17.0,9
aa0612/source_file/2022-02-04_10-32-07_6c528c65440e2cd652575480c78a2dde02cc30a4.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_10-32-07,2022-02-04_10-37-50,http://moss.stanford.edu/results/1/1671128925840,11.0,23.0,17.0,9
aa0612/source_file/2022-02-04_10-30-07_f94e45a18b479b9aaf6604625be7090140e8d2b0.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_10-30-07,2022-02-04_10-37-50,http://moss.stanford.edu/results/1/1671128925840,12.0,23.0,17.5,9
aa0612/source_file/2022-02-04_10-27-37_118461893f93c4d4d75ce64945ff6d5729d8a64e.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_10-27-37,2022-02-04_10-37-50,http://moss.stanford.edu/results/1/1671128925840,14.0,23.0,18.5,9
aa0612/source_file/2022-02-04_10-25-37_ea42df4894cbaaa7e3746db44353bd9da65a7542.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_10-25-37,2022-02-04_10-37-50,http://moss.stanford.edu/results/1/1671128925840,14.0,23.0,18.5,9
aa0612/source_file/2022-02-04_10-20-06_2e1285241316f7e435c611fc8165a5cc732cd68d.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_10-20-06,2022-02-04_10-37-50,http://moss.stanford.edu/results/1/1671128925840,16.0,23.0,19.5,9
aa0612/source_file/2022-02-04_10-17-36_51c91412051941fb1169e2fbc3f6ac20f7f0437f.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_10-17-36,2022-02-04_10-37-50,http://moss.stanford.edu/results/1/1671128925840,18.0,23.0,20.5,9
aa0612/source_file/2022-02-04_10-15-06_e544aeef9ba603e755d4bde9b2dd227738150ede.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_10-15-06,2022-02-04_10-37-50,http://moss.stanford.edu/results/1/1671128925840,19.0,23.0,21.0,9
aa0612/source_file/2022-02-04_10-13-06_c9b4c148cb5f6023d19380066758983b67522972.c,ab0343/source_file/2022-02-04_10-37-50_f617c845d588488feaafe8b8c81a5de636796bb2.c,2022-02-04_10-13-06,2022-02-04_10-37-50,http://moss.stanford.edu/results/1/1671128925840,22.0,23.0,22.5,9
aa0612/source_file/2022-02-04_10-10-36_1aea7a37d2276c77e925a235444c6e91bac6fcfc.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-10-36,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,25.0,17.0,21.0,9
aa0612/source_file/2022-02-04_10-10-36_1aea7a37d2276c77e925a235444c6e91bac6fcfc.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-10-36,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,25.0,17.0,21.0,9
aa0612/source_file/2022-02-04_10-10-36_1aea7a37d2276c77e925a235444c6e91bac6fcfc.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-10-36,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,25.0,19.0,22.0,9
aa0612/source_file/2022-02-04_10-10-36_1aea7a37d2276c77e925a235444c6e91bac6fcfc.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-10-36,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,25.0,20.0,22.5,9
aa0612/source_file/2022-02-04_10-10-36_1aea7a37d2276c77e925a235444c6e91bac6fcfc.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-10-36,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,25.0,21.0,23.0,9
aa0612/source_file/2022-02-04_10-10-36_1aea7a37d2276c77e925a235444c6e91bac6fcfc.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-10-36,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,25.0,22.0,23.5,9
aa0612/source_file/2022-02-04_10-08-06_71981e8a7a8cc14dbc972eb2ec1ce243f25dbc5e.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-08-06,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,27.0,17.0,22.0,9
aa0612/source_file/2022-02-04_10-08-06_71981e8a7a8cc14dbc972eb2ec1ce243f25dbc5e.c,ab0343/source_file/2022-02-04_10-53-51_654c2f0d028cc492d5485cc54cdb402fbb2b522c.c,2022-02-04_10-08-06,2022-02-04_10-53-51,http://moss.stanford.edu/results/1/1671128925840,27.0,17.0,22.0,9
aa0612/source_file/2022-02-04_10-08-06_71981e8a7a8cc14dbc972eb2ec1ce243f25dbc5e.c,ab0343/source_file/2022-02-04_10-51-21_304f72a168d10269f80c887be1c0e87fbbd366f9.c,2022-02-04_10-08-06,2022-02-04_10-51-21,http://moss.stanford.edu/results/1/1671128925840,27.0,19.0,23.0,9
aa0612/source_file/2022-02-04_10-08-06_71981e8a7a8cc14dbc972eb2ec1ce243f25dbc5e.c,ab0343/source_file/2022-02-04_10-48-51_188974a12e5160d992acea115cb22fd21c684036.c,2022-02-04_10-08-06,2022-02-04_10-48-51,http://moss.stanford.edu/results/1/1671128925840,27.0,20.0,23.5,9
aa0612/source_file/2022-02-04_10-08-06_71981e8a7a8cc14dbc972eb2ec1ce243f25dbc5e.c,ab0343/source_file/2022-02-04_10-44-51_d687814ce71972db45585f552e098b0055b9d9b3.c,2022-02-04_10-08-06,2022-02-04_10-44-51,http://moss.stanford.edu/results/1/1671128925840,27.0,21.0,24.0,9
aa0612/source_file/2022-02-04_10-08-06_71981e8a7a8cc14dbc972eb2ec1ce243f25dbc5e.c,ab0343/source_file/2022-02-04_10-41-51_bc058a8502a330f94433b7731c670ea4505b8cb1.c,2022-02-04_10-08-06,2022-02-04_10-41-51,http://moss.stanford.edu/results/1/1671128925840,27.0,22.0,24.5,9
aa0612/source_file/2022-02-04_10-05-36_5ebc5e00695a6331f03f2327aafc45cd90afc580.c,ab0343/source_file/2022-02-04_10-57-21_5a44773d934fe881370c0a4177be0de820114fec.c,2022-02-04_10-05-36,2022-02-04_10-57-21,http://moss.stanford.edu/results/1/1671128925840,28.0,17.0,22.5,9
